Time:16Hz,Epoch,sFiltered 0,Event Id,Event Date,Event Duration
33.9839998833,531,981.6981089395,,,
34.0479998831,532,740.2654607460,,,
34.1119998829,533,1145.8937521165,,,
34.1759998826,534,3227.9302135397,,,
34.2399998824,535,1509.3025929465,,,
34.3039998822,536,1721.6738115458,,,
34.3679998820,537,731.5021238330,,,
34.4319998818,538,470.2573279331,,,
34.4959998815,539,444.2893252654,,,
34.5599998813,540,1601.2945954327,,,
34.6239998811,541,3521.2771114070,,,
34.6879998809,542,486.6303618726,,,
34.7519998807,543,1050.7965465195,,,
34.8159998804,544,775.0865595559,,,
34.8799998802,545,1365.7495382164,,,
34.9439998800,546,1066.3602373978,,,
35.0079998798,547,495.1712490878,,,
35.0719998796,548,395.3161263240,,,
35.1359998793,549,563.4128213359,,,
35.1999998791,550,1178.2623655615,,,
35.2639998789,551,1489.1606668611,,,
35.3279998787,552,357.2450462358,,,
35.3919998785,553,1584.2512499623,,,
35.4559998782,554,972.1286633670,,,
35.5199998780,555,1358.3869274239,,,
35.5839998778,556,199.6764325280,,,
35.6479998776,557,794.3561119981,,,
35.7119998774,558,1185.8942545482,,,
35.7759998771,559,1059.1198513287,,,
35.8399998769,560,2084.9263631344,,,
35.9039998767,561,233.2991007225,,,
35.9679998765,562,355.5004026715,,,
36.0319998763,563,1381.8039346427,,,
36.0959998760,564,692.0828636391,,,
36.1599998758,565,1289.8185444812,,,
36.2239998756,566,390.9369208793,,,
36.2879998754,567,436.8233895179,,,
36.3519998752,568,1146.9443444518,,,
36.4159998749,569,1106.3680940157,,,
36.4799998747,570,333.5367955189,,,
36.5439998745,571,1284.9266795378,,,
36.6079998743,572,429.2312962329,,,
36.6719998741,573,21706.7624774869,,,
36.7359998738,574,10756.7076370622,,,
36.7999998736,575,2969.0004305888,,,
36.8639998734,576,1058.8215390424,,,
36.9279998732,577,351.4308476684,,,
36.9919998730,578,241.7388023986,,,
37.0559998727,579,531.0942793058,,,
37.1199998725,580,530.7345203502,,,
37.1839998723,581,842.9515709255,,,
37.2479998721,582,1339.6743698116,,,
37.3119998719,583,4071.5610193879,,,
37.3759998716,584,1173.0295050535,,,
37.4399998714,585,2387.5742808819,,,
37.5039998712,586,874.3073609146,,,
37.5679998710,587,603.8709638377,,,
37.6319998708,588,865.9929931439,,,
37.6959998705,589,982.1369260522,,,
37.7599998703,590,884.4785806752,,,
37.8239998701,591,910.2807692653,,,
37.8879998699,592,2966.6371919318,,,
37.9519998697,593,1122.1946452760,,,
38.0159998694,594,1333.4716134532,,,
38.0799998692,595,957.5541547920,,,
